Variables,Count,HR (95%CI),HR,Hrdown,Hrup,P value
,Count,HR (95%CI),,,,P value
Overall,,,,,,
,31726,0.82 (0.75-0.90),0.82,0.75,0.9,<0.01
Subgroups,,,,,,
Age,,,,,,
  20-40,2224,1.72 (1.05-2.81),1.72,1.05,2.81,0.03
  41-60,17382,0.84 (0.71-1.00),0.84,0.71,1,0.05
  61-70,9224,0.93 (0.79-1.09),0.93,0.79,1.09,0.35
  71-80,2896,0.59 (0.49-0.72),0.59,0.49,0.72,<0.01
,,,,,,
Race,,,,,,
  White,25262,0.80 (0.72-0.89),0.8,0.72,0.89,<0.01
  Black,3177,0.76 (0.60-0.96),0.76,0.6,0.96,0.02
  Other,3287,1.30 (0.86-1.97),1.3,0.86,1.97,0.21
,,,,,,
Marital status,,,,,,
  Married,20207,0.99 (0.86-1.15),0.99,0.86,1.15,0.93
  Single,5032,0.62 (0.49-0.77),0.62,0.49,0.77,<0.01
  Divorce,6487,0.78 (0.66-0.93),0.78,0.66,0.93,<0.01
,,,,,,
Histology,,,,,,
  IDC,25551,0.79 (0.71-0.88),0.79,0.71,0.88,<0.01
  LDC,3661,0.88 (0.68-1.14),0.88,0.68,1.14,0.33
  IDC+LDC,2514,1.14 (0.78-1.66),1.14,0.78,1.66,0.49
,,,,,,
Differentiated grade,,,,,,
  I,5724,0.91 (0.68-1.23),0.91,0.68,1.23,0.55
  II,16034,0.80 (0.69-0.93),0.8,0.69,0.93,<0.01
  III,9968,0.83 (0.72-0.95),0.83,0.72,0.95,<0.01
,,,,,,
T stage,,,,,,
  T1,18727,1.02 (0.87-1.21),1.02,0.87,1.21,0.78
  T2,11210,0.74 (0.65-0.85),0.74,0.65,0.85,<0.01
  T3,1562,0.50 (0.38-0.66),0.5,0.38,0.66,<0.01
  T4,227,0.46 (0.28-0.76),0.46,0.28,0.76,<0.01
,,,,,,
N stage,,,,,,
  N0,18843,1.17 (0.99-1.37),1.17,0.99,1.37,0.06
  N1,10329,0.63 (0.54-0.75),0.63,0.54,0.75,<0.01
  N2,1736,0.43 (0.34-0.55),0.43,0.34,0.55,<0.01
  N3,818,0.38 (0.28-0.51),0.38,0.28,0.51,<0.01
